model,model_path,training_base_seed,model_seed,log_normalizer,ess_fraction,fp_abs_median,fp_abs_p90,max_abs_moment_z,max_marginal_tv,per_model_pass
seed_43201,/Users/jayleenjiang/Documents/NLS/experiments/short_chain_density_ratio_constrained_2026-09-14/recovery_r9/factor_0.625/models/seed_8201,8201,43201,-0.008152476027387223,0.9160084195596426,0.08874707545623717,0.40602871666926554,1.34278108359649,0.02429391822655054,True
seed_43202,/Users/jayleenjiang/Documents/NLS/experiments/short_chain_density_ratio_constrained_2026-09-14/recovery_r9/factor_0.625/models/seed_8202,8202,43202,-0.00409013125794111,0.9165076768233607,0.09501461207313655,0.40869830174695265,1.4433449897691375,0.024400528194749575,True
seed_43203,/Users/jayleenjiang/Documents/NLS/experiments/short_chain_density_ratio_constrained_2026-09-14/recovery_r9/factor_0.625/models/seed_8203,8203,43203,0.0019365625349028193,0.9177964011167707,0.09141481865786272,0.3965355389788963,1.2203129872083085,0.024246881415776043,True
